Date,Open,High,Low,Close,Volume
2017-05-10,411.25,414.50,409.15,410.80,227293
2017-05-11,408.80,418.00,405.10,410.65,475934
2017-05-12,412.60,414.90,406.25,410.25,472820
2017-05-15,411.00,419.90,409.00,416.80,417009
2017-05-16,415.95,419.90,412.00,417.50,337174
2017-05-17,417.10,420.75,413.00,415.70,251906
2017-05-18,411.00,419.40,410.00,413.45,394445
2017-05-19,415.00,417.80,408.50,410.10,388933
2017-05-22,412.00,414.85,404.10,406.55,281945
2017-05-23,405.75,411.30,398.05,410.00,437279
2017-05-24,409.95,409.95,398.25,402.40,814120
2017-05-25,403.00,407.20,398.05,399.75,1769399
2017-05-26,403.95,407.55,398.05,400.20,629809
2017-05-29,400.55,401.80,393.25,394.80,441748
2017-05-30,397.00,403.00,394.00,401.60,1057727
2017-05-31,398.00,409.00,398.00,406.85,727428
2017-06-01,403.00,409.40,402.10,403.05,119366
2017-06-02,403.00,413.90,398.00,410.65,797368
2017-06-05,409.50,413.50,405.20,406.45,247310
2017-06-06,406.00,408.90,397.70,400.95,213689
2017-06-07,404.50,424.90,404.50,421.00,2430312
2017-06-08,422.50,428.00,418.05,421.25,744147
2017-06-09,422.50,436.00,421.00,434.60,983085
2017-06-12,434.60,435.00,420.75,422.75,372156
2017-06-13,426.35,432.40,422.75,428.90,480293
2017-06-14,428.05,446.50,426.25,437.05,1010693
2017-06-15,438.00,443.90,438.00,441.90,327885
2017-06-16,444.90,449.20,442.55,444.05,409466
2017-06-19,443.00,449.00,442.40,443.85,190031
2017-06-20,443.60,444.95,436.80,439.90,299387
2017-06-21,438.55,443.85,437.00,442.00,221685
2017-06-22,440.60,449.90,440.60,445.10,547435
2017-06-23,445.00,446.90,437.70,439.95,584947
2017-06-27,442.25,446.90,437.20,440.00,716409
2017-06-28,438.25,459.75,435.85,457.55,808440
2017-06-29,458.00,475.80,457.80,473.65,2472285
2017-06-30,468.35,484.80,460.05,471.60,1951474
2017-07-03,469.00,474.90,466.30,472.30,584556
2017-07-04,476.05,509.40,475.00,489.35,3140893
2017-07-05,490.95,501.85,490.95,494.45,2395805
2017-07-06,496.40,499.70,485.60,489.75,1144572
2017-07-07,488.70,489.60,479.00,482.85,1035870
2017-07-10,485.00,488.05,482.60,484.80,117903
2017-07-11,486.65,498.70,485.10,489.35,984677
2017-07-12,490.00,494.50,481.00,487.00,1021677
2017-07-13,487.40,493.75,483.20,486.25,1211517
2017-07-14,485.70,487.25,482.00,484.35,309227
2017-07-17,485.00,485.90,471.75,473.20,809231
2017-07-18,474.00,492.55,472.45,476.20,1645392
2017-07-19,478.85,480.40,471.10,474.25,540758
2017-07-20,474.05,475.80,460.25,461.50,1206408
2017-07-21,461.50,472.80,460.10,464.40,1082299
2017-07-24,466.45,474.00,462.80,468.60,809702
2017-07-25,472.25,472.25,464.05,468.10,847405
2017-07-26,472.00,474.80,448.25,450.35,3301351
2017-07-27,454.60,457.80,433.15,439.05,2306141
2017-07-28,440.05,452.85,437.15,448.00,1425701
2017-07-31,452.00,459.90,449.05,458.95,880996
2017-08-01,458.95,459.30,441.60,443.95,1109257
2017-08-02,449.00,449.00,440.00,443.50,1083062
2017-08-03,442.20,445.00,439.30,441.05,538981
2017-08-04,442.25,447.50,435.25,438.90,1361548
2017-08-07,439.25,442.30,436.00,437.40,474686
2017-08-08,437.60,439.15,426.30,433.65,975484
2017-08-09,431.20,432.00,423.40,425.75,596726
2017-08-10,425.30,429.00,411.25,413.80,934151
2017-08-11,410.00,430.00,401.90,427.35,1566785
2017-08-14,432.20,442.75,429.50,433.05,944543
2017-08-16,437.00,438.55,430.40,434.85,527448
2017-08-17,442.00,443.00,424.00,425.25,909768
2017-08-18,422.80,429.00,420.15,427.25,508891
2017-08-21,427.50,439.00,419.00,420.15,1023989
2017-08-22,423.70,424.85,417.60,418.95,514506
2017-08-23,421.05,424.00,419.55,422.15,386270
2017-08-24,422.65,426.50,421.15,422.90,379407
2017-08-28,423.00,435.00,423.00,431.50,980309
2017-08-29,429.50,430.00,423.00,424.30,524868
2017-08-30,425.45,429.35,425.45,426.95,561200
2017-08-31,426.05,432.55,425.15,426.90,628693
2017-09-01,429.90,445.95,427.40,443.35,2103374
2017-09-04,445.50,447.80,434.45,440.70,893650
2017-09-05,441.85,447.00,438.00,446.20,1166748
2017-09-06,445.50,446.00,440.10,441.20,1543588
2017-09-07,442.75,451.25,437.50,439.35,990061
2017-09-08,441.00,443.60,435.05,437.60,340738
2017-09-11,441.80,443.00,436.10,437.15,338764
2017-09-12,438.10,439.75,430.10,431.55,655806
2017-09-13,433.50,438.00,426.40,427.30,637665
2017-09-14,428.00,431.55,420.20,425.70,971893
2017-09-15,427.00,434.35,422.50,423.65,2035414
2017-09-18,430.05,431.00,422.15,423.70,1065342
2017-09-19,426.00,426.80,420.15,424.10,915546
2017-09-20,427.95,428.30,402.25,412.10,1712070
2017-09-21,410.50,412.00,399.00,404.95,2220598
2017-09-22,403.95,413.30,401.60,404.65,1363963
2017-09-25,405.00,408.90,384.80,388.90,1468848
2017-09-26,387.00,400.80,385.20,399.05,1455547
2017-09-27,400.00,404.00,387.35,391.00,898451
2017-09-28,391.00,391.15,378.50,381.35,2833355
2017-09-29,385.70,393.70,383.00,388.80,1816506
2017-10-03,394.65,415.90,392.10,413.20,5371452
2017-10-04,414.00,416.85,409.15,412.20,671618
2017-10-05,412.90,412.90,397.85,398.65,1464812
2017-10-06,399.50,402.75,397.15,399.40,728001
2017-10-09,399.40,407.00,399.05,402.50,1179943
2017-10-10,403.90,409.95,402.50,408.15,1039735
2017-10-11,410.00,414.80,402.00,403.85,1018584
2017-10-12,407.50,408.55,402.10,406.15,507748
2017-10-13,407.00,410.50,404.40,405.30,514223
2017-10-16,405.00,408.00,392.00,395.00,1233908
2017-10-17,395.00,397.40,391.05,391.90,1350862
2017-10-18,392.00,393.55,389.20,391.70,853223
2017-10-19,394.00,399.00,392.00,395.90,506787
2017-10-23,398.50,398.50,389.05,389.75,1180835
2017-10-24,390.90,395.15,388.95,390.45,888607
2017-10-25,395.20,400.00,385.55,389.25,2269044
2017-10-26,390.30,393.10,385.35,387.55,1302023
2017-10-27,387.65,397.60,387.65,396.50,954178
2017-10-30,398.00,408.00,398.00,404.70,1172734
2017-10-31,404.70,409.80,402.80,405.60,1212872
2017-11-01,405.90,409.65,398.70,401.80,1875351
2017-11-02,400.45,404.15,394.10,395.00,1353515
2017-11-03,395.00,396.00,385.00,387.15,1235280
2017-11-06,385.50,391.45,383.65,389.30,507284
2017-11-07,390.50,392.00,379.50,381.35,786083
2017-11-08,380.00,391.20,373.50,375.55,1739272
2017-11-09,376.35,381.80,373.05,376.30,803023
2017-11-10,375.90,380.95,373.00,377.35,618260
2017-11-13,376.60,382.35,374.75,375.55,946029
2017-11-14,374.80,376.60,370.10,372.05,840349
2017-11-15,372.00,382.50,370.55,377.50,1098577
2017-11-16,377.80,383.20,375.70,381.20,512993
2017-11-17,386.20,396.90,382.05,392.05,2492784
2017-11-20,396.75,396.75,386.10,389.25,640391
2017-11-21,390.00,406.40,389.80,397.85,3292524
2017-11-22,396.05,400.60,394.10,395.35,1118753
2017-11-23,387.00,387.00,375.65,379.85,3202500
2017-11-24,381.90,382.85,376.30,378.05,1332076
2017-11-27,378.00,382.30,375.60,381.45,1011354
2017-11-28,381.40,385.45,380.15,384.45,1644149
2017-11-29,384.25,386.00,374.10,375.05,1062412
2017-11-30,376.80,378.50,372.10,375.95,1428046
2017-12-01,375.20,379.65,368.10,369.65,697148
2017-12-04,370.00,371.50,364.25,367.95,760797
2017-12-05,363.30,374.00,363.20,372.55,669221
2017-12-06,370.10,371.95,365.45,367.30,710508
2017-12-07,367.70,373.00,367.20,371.20,916211
2017-12-08,372.90,378.90,372.05,378.05,1061956
2017-12-11,379.00,380.80,372.15,372.90,334496
2017-12-12,372.90,380.00,372.60,376.35,680054
2017-12-13,376.00,380.50,371.40,374.20,1134647
2017-12-14,375.00,380.85,372.00,379.25,867410
2017-12-15,379.80,381.80,376.80,379.40,733738
2017-12-18,375.00,385.00,370.10,380.85,596576
2017-12-19,381.65,397.90,380.55,395.30,1509529
2017-12-20,395.55,400.80,393.35,394.85,796818
2017-12-21,395.10,398.95,392.40,395.40,684910
2017-12-22,395.50,400.00,393.50,394.40,753718
2017-12-26,394.40,396.60,393.70,394.25,362694
2017-12-27,395.95,399.35,393.00,394.50,426467
2017-12-28,392.20,394.50,388.10,390.00,2910988
2017-12-29,389.80,394.45,381.45,383.60,1147533
2018-01-01,383.00,388.35,381.00,382.30,399791
2018-01-02,384.00,387.50,372.00,375.20,1028956
2018-01-03,375.50,382.40,375.50,376.70,561656
2018-01-04,379.45,383.05,376.00,379.90,1120810
2018-01-05,383.05,397.10,383.05,394.15,1232969
2018-01-08,396.00,414.00,394.25,411.80,2269846
2018-01-09,415.00,419.50,409.40,412.50,1645831
2018-01-10,411.90,413.55,407.00,410.00,1304588
2018-01-11,411.00,411.20,404.05,406.65,649438
2018-01-12,410.00,410.45,401.95,405.35,949799
2018-01-15,408.00,420.45,407.00,417.90,1614286
2018-01-16,420.00,424.45,411.25,412.25,1902052
2018-01-17,412.00,421.75,404.00,419.65,923257
2018-01-18,421.55,423.00,409.95,412.45,636099
2018-01-19,414.80,437.35,409.05,429.70,7344109
2018-01-22,434.65,448.35,433.00,438.75,7017568
2018-01-23,442.05,444.00,428.60,431.10,1240517
2018-01-24,428.80,449.85,428.25,434.60,4535641
2018-01-25,437.00,438.80,426.35,429.90,4890674
2018-01-29,432.00,436.00,415.25,417.20,1414943
2018-01-30,417.90,419.40,412.65,414.75,620560
2018-01-31,413.25,414.85,404.00,406.70,1439050
2018-02-01,408.00,429.00,397.40,424.90,3525925
2018-02-02,423.50,427.80,415.10,422.80,3555957
2018-02-05,410.00,426.00,395.00,423.90,1382538
2018-02-06,391.35,418.45,391.35,409.55,2466372
2018-02-07,419.00,428.70,412.65,422.30,873777
2018-02-08,421.00,429.60,417.10,420.70,987932
2018-02-09,411.00,421.75,410.80,415.10,665433
2018-02-12,415.95,423.55,414.20,416.00,940991
2018-02-14,416.00,420.80,408.25,409.85,561586
2018-02-15,410.90,414.90,405.30,406.70,474769
2018-02-16,409.95,409.95,399.60,402.20,412281
2018-02-19,406.00,408.60,399.05,403.35,778215
2018-02-20,407.00,407.70,400.05,402.30,536212
2018-02-21,404.00,410.90,401.65,409.05,492741
2018-02-22,408.00,408.55,399.60,400.80,554295
2018-02-23,404.00,409.75,402.20,408.50,536937
2018-02-26,410.00,416.35,408.65,415.40,769152
2018-02-27,415.95,415.95,409.20,413.75,384665
2018-02-28,407.10,415.00,407.10,412.80,1102032
2018-03-01,410.00,415.95,407.15,408.10,707831
2018-03-05,408.10,408.75,396.00,397.80,475388
2018-03-06,402.00,402.90,393.90,395.20,828632
2018-03-07,394.10,394.75,378.70,381.65,1228165
2018-03-08,384.90,391.60,382.85,388.30,612192
2018-03-09,390.00,396.90,389.25,390.50,935519
2018-03-12,393.00,393.05,380.55,385.90,782272
2018-03-13,387.50,390.35,382.20,385.45,2031569
2018-03-14,383.75,386.85,379.50,382.70,1358628
2018-03-15,382.00,385.55,380.25,382.80,528018
2018-03-16,384.00,384.00,376.50,377.95,783421
2018-03-19,377.80,379.85,370.35,372.30,312554
2018-03-20,371.30,373.90,368.20,371.20,484244
2018-03-21,373.00,385.75,372.80,381.75,1657822
2018-03-22,385.00,385.25,374.90,378.05,913607
2018-03-23,374.00,385.90,368.40,381.60,1205048
2018-03-26,380.80,384.70,373.15,382.90,663633
2018-03-27,385.00,393.05,380.00,390.10,1137298
2018-03-28,390.00,397.00,380.70,388.60,2847393
2018-04-02,389.50,390.00,376.15,384.70,1157554
2018-04-03,384.00,398.60,384.00,396.40,903448
2018-04-04,397.00,400.95,385.15,388.45,1676869
2018-04-05,393.50,397.00,390.35,393.75,651583
2018-04-06,394.00,403.45,392.80,400.90,561852
2018-04-09,400.70,404.80,398.35,400.65,304940
2018-04-10,401.80,402.50,392.70,395.35,416608
2018-04-11,396.00,404.00,394.00,399.90,728886
2018-04-12,397.60,402.90,394.00,395.70,352607
2018-04-13,396.75,398.00,392.85,394.75,200176
2018-04-16,390.00,395.95,388.00,389.45,962903
2018-04-17,393.00,393.00,381.30,383.20,585455
2018-04-18,385.50,392.00,380.20,381.90,1445512
2018-04-19,383.15,385.25,379.30,379.85,1221888
2018-04-20,382.40,382.40,372.00,374.10,1146826
2018-04-23,375.55,389.95,374.15,388.40,1664586
2018-04-24,388.45,431.95,378.65,418.15,14804954
2018-04-25,427.80,459.45,425.55,438.35,17414657
2018-04-26,438.35,438.35,426.25,431.05,3405885
2018-04-27,435.00,447.75,428.05,433.20,1574198
2018-04-30,433.00,434.95,423.40,426.30,745034
2018-05-02,426.10,439.50,426.00,434.10,3966227
2018-05-03,430.10,433.60,423.15,425.95,697822
2018-05-04,423.20,441.90,423.20,434.05,3131124
2018-05-07,441.00,455.40,436.10,449.05,4494678
2018-05-08,449.05,450.35,439.10,441.85,807434
2018-05-09,440.00,454.45,440.00,450.10,4283398
2018-05-10,454.90,456.40,449.40,451.15,2483102
2018-05-11,454.00,462.20,450.00,455.45,1995373
2018-05-14,454.95,456.30,440.05,444.00,496757
2018-05-15,444.00,453.55,441.50,445.60,1327876
2018-05-16,441.90,444.45,430.10,433.15,669838
2018-05-17,435.10,436.20,424.60,430.50,1171713
2018-05-18,427.55,432.15,420.45,422.10,1180334
2018-05-21,422.45,430.70,414.60,416.20,1569251
2018-05-22,418.00,421.75,414.30,418.85,971827
2018-05-23,420.00,423.00,407.45,408.35,1098625
2018-05-24,410.00,417.50,400.70,402.60,1519498
2018-05-25,404.80,422.00,403.55,420.00,652181
2018-05-28,423.00,428.95,417.55,423.70,594956
2018-05-29,424.70,425.80,415.00,418.25,362799
2018-05-30,413.90,423.35,412.70,420.85,616668
2018-05-31,422.00,429.75,420.60,422.50,1376030
2018-06-01,423.00,427.65,410.55,412.95,497783
2018-06-04,416.50,419.50,408.00,411.75,425113
2018-06-05,410.10,413.20,399.00,402.85,489575
2018-06-06,404.85,410.85,402.45,406.25,587209
2018-06-07,409.65,416.10,404.35,413.40,1046241
2018-06-08,413.05,421.75,412.00,420.45,714898
2018-06-11,418.80,422.80,414.95,416.90,695489
2018-06-12,415.10,425.90,415.10,422.00,964015
2018-06-13,422.00,426.05,407.40,410.35,2188061
2018-06-14,399.00,407.80,398.15,403.00,5895186
2018-06-15,399.95,408.05,399.00,401.20,4641785
2018-06-18,398.15,401.70,395.70,397.50,1416008
2018-06-19,397.60,398.65,384.50,389.95,1318552
2018-06-20,392.00,394.10,386.20,388.30,899056
2018-06-21,388.85,390.40,386.40,389.00,738173
2018-06-22,392.45,394.35,387.55,389.65,682401
2018-06-25,389.50,391.55,379.80,380.40,988064
2018-06-26,379.30,382.50,372.80,374.70,2381930
2018-06-27,376.40,380.95,374.00,375.80,1724437
2018-06-28,376.00,377.65,367.20,369.90,2743236
2018-06-29,370.40,380.10,370.40,377.30,1057114
2018-07-02,378.00,378.00,371.45,374.20,569727
2018-07-03,365.25,378.55,361.25,375.20,1989096
2018-07-04,377.25,377.25,368.50,370.05,821415
2018-07-05,370.80,373.55,366.20,367.05,722974
2018-07-06,369.95,370.90,366.55,369.45,363571
2018-07-09,371.25,374.95,371.00,372.15,581188
2018-07-10,374.00,376.55,372.30,374.70,434903
2018-07-11,370.50,374.10,364.80,365.45,688791
2018-07-12,366.50,370.25,360.10,362.50,1169293
2018-07-13,362.00,363.25,353.55,362.00,1151400
2018-07-16,366.00,366.00,350.45,352.70,1171064
2018-07-17,351.95,360.60,348.50,357.40,2029949
2018-07-18,358.80,360.80,353.25,356.20,1908476
2018-07-19,356.00,356.80,347.25,349.20,1429355
2018-07-20,348.00,358.00,347.30,355.85,814237
2018-07-23,356.50,377.30,356.50,374.80,1998530
2018-07-24,378.70,388.85,373.30,385.75,2584132
2018-07-25,371.00,411.60,371.00,403.60,11807094
2018-07-26,401.00,419.00,401.00,413.40,8770062
2018-07-27,414.45,416.55,406.05,411.75,1312454
2018-07-30,409.60,423.25,409.60,421.25,1990153
2018-07-31,420.20,422.75,413.40,418.55,1096474
2018-08-01,417.00,424.00,416.00,420.00,961357
2018-08-02,417.60,419.70,411.45,413.70,854010
2018-08-03,414.85,419.00,411.00,412.90,530471
2018-08-06,413.25,415.90,408.00,413.10,547916
2018-08-07,413.10,428.00,413.10,420.25,1983517
2018-08-08,420.00,420.00,409.15,412.95,673280
2018-08-09,415.50,416.95,411.50,414.10,450437
2018-08-10,416.80,417.30,404.00,413.55,766441
2018-08-13,409.85,410.60,405.00,407.25,505791
2018-08-14,407.10,409.00,397.55,399.30,759753
2018-08-16,399.00,399.00,386.25,387.60,1165682
2018-08-17,388.80,394.75,385.25,389.70,957221
2018-08-20,393.85,396.90,386.10,388.00,1515575
2018-08-21,390.90,390.90,383.20,384.90,1601223
2018-08-23,390.00,390.70,375.75,378.95,1383893
2018-08-24,378.00,380.00,372.70,374.20,811623
2018-08-27,375.40,384.45,375.10,383.70,839323
2018-08-28,380.00,383.40,378.50,380.00,741381
2018-08-29,380.85,385.00,380.50,382.55,628604
2018-08-30,382.65,384.00,375.50,377.10,1009670
2018-08-31,375.50,381.90,374.10,375.35,1324013
2018-09-03,375.50,385.85,375.40,380.65,891998
2018-09-04,380.40,381.60,368.00,368.95,867563
2018-09-05,366.00,371.05,358.20,368.50,2184023
2018-09-06,368.00,376.25,367.10,374.15,631555
2018-09-07,374.15,381.80,372.05,378.75,581367
2018-09-10,381.00,383.80,372.35,373.85,721594
2018-09-11,375.85,375.95,370.25,372.85,736603
2018-09-12,372.00,374.15,360.55,362.75,1295959
2018-09-14,365.45,381.70,365.30,378.85,2406915
2018-09-17,375.85,377.70,359.00,362.45,1809245
2018-09-18,362.80,362.80,357.05,358.45,1935766
2018-09-19,355.50,357.00,346.50,348.25,2900245
2018-09-21,354.00,354.00,327.55,338.75,4350996
2018-09-24,340.00,344.25,330.40,334.45,1586047
2018-09-25,330.05,353.75,325.65,349.10,2735026
2018-09-26,350.00,350.00,340.10,343.65,1440663
2018-09-27,344.00,348.15,335.30,337.50,1364518
2018-09-28,338.10,342.55,328.15,333.75,1761461
2018-10-01,331.00,333.45,322.25,330.40,1282617
2018-10-03,331.00,337.05,328.55,330.35,880648
2018-10-04,328.00,332.00,309.50,326.15,3021540
2018-10-05,325.00,328.00,313.35,321.20,1650839
2018-10-08,321.00,327.45,315.10,318.30,654470
2018-10-09,317.20,321.50,310.00,316.95,988089
2018-10-10,318.50,335.00,316.95,332.50,820475
2018-10-11,322.30,329.75,317.55,320.20,1026939
2018-10-12,323.00,329.45,316.85,318.40,1387309
2018-10-15,315.55,319.95,310.50,318.35,1280203
2018-10-16,321.90,331.40,317.10,329.55,1758885
2018-10-17,332.30,341.90,327.50,329.75,1383904
2018-10-19,328.55,335.60,324.25,328.30,848479
2018-10-22,332.00,333.25,315.00,316.50,912568
2018-10-23,313.00,328.30,313.00,323.85,1086684
2018-10-24,324.35,332.15,312.20,322.90,1903961
2018-10-25,318.00,320.50,315.10,317.70,1369004
2018-10-26,317.70,329.05,314.90,325.50,1205447
2018-10-29,327.00,334.00,323.60,333.20,1206562
2018-10-30,331.10,336.90,321.20,324.90,2264074
2018-10-31,327.75,334.50,323.10,332.75,893211
2018-11-01,334.00,348.15,331.15,346.25,1497791
2018-11-02,349.90,357.55,345.85,351.25,1728706
2018-11-05,353.00,359.90,349.95,358.90,844735
2018-11-06,359.70,362.50,354.20,358.90,726091
2018-11-07,359.70,362.00,357.05,359.85,75314
2018-11-09,359.40,363.90,355.60,358.45,881627
2018-11-12,358.50,362.00,347.35,350.05,1270118
2018-11-13,349.50,360.65,341.00,354.65,1190425
2018-11-14,351.70,351.70,329.15,336.60,3323359
2018-11-15,339.00,339.00,325.00,325.95,2595742
