Date,Open,High,Low,Close,Volume
2014-06-09,0.21,0.22,0.21,0.22,99727
2014-06-11,0.22,0.22,0.22,0.22,515
2014-06-12,0.23,0.23,0.23,0.23,4759
2014-06-13,0.23,0.23,0.23,0.23,1397
2014-06-30,0.24,0.24,0.24,0.24,183
2014-07-03,0.25,0.25,0.25,0.25,688
2014-07-08,0.25,0.25,0.25,0.25,688
2014-07-11,0.25,0.25,0.25,0.25,3442
2014-07-14,0.26,0.26,0.26,0.26,205
2014-07-15,0.27,0.27,0.27,0.27,7356
2014-07-18,0.28,0.28,0.28,0.28,8547
2014-07-22,0.28,0.28,0.28,0.28,688
2014-07-23,0.28,0.28,0.28,0.28,41
2014-07-25,0.28,0.28,0.28,0.28,18224
2014-07-28,0.29,0.29,0.29,0.29,1377
2014-07-30,0.29,0.30,0.29,0.30,2078
2014-08-04,0.32,0.32,0.32,0.32,190
2014-08-05,0.33,0.33,0.33,0.33,1032
2014-08-08,0.33,0.33,0.33,0.33,688
2014-08-11,0.31,0.31,0.31,0.31,3442
2014-08-13,0.33,0.33,0.33,0.33,20845
2014-08-14,0.31,0.31,0.31,0.31,892
2014-08-18,0.33,0.33,0.33,0.33,1142
2014-08-19,0.34,0.34,0.34,0.34,6026
2014-08-20,0.33,0.33,0.33,0.33,2002
2014-08-21,0.31,0.32,0.31,0.32,1547
2014-08-22,0.30,0.32,0.30,0.32,750
2014-08-25,0.32,0.32,0.30,0.30,6888
2014-08-26,0.29,0.29,0.29,0.29,31485
2014-08-28,0.28,0.28,0.28,0.28,4151
2014-09-01,0.29,0.29,0.29,0.29,2065
2014-09-02,0.28,0.28,0.28,0.28,582
2014-09-05,0.28,0.28,0.26,0.26,412
2014-09-08,0.28,0.28,0.27,0.27,2175
2014-09-09,0.25,0.29,0.25,0.26,15856
2014-09-10,0.28,0.28,0.28,0.28,8953
2014-09-12,0.30,0.30,0.30,0.30,1377
2014-09-15,0.32,0.32,0.32,0.32,466
2014-09-16,0.33,0.33,0.33,0.33,12226
2014-09-17,0.32,0.33,0.32,0.33,211
2014-09-18,0.34,0.34,0.34,0.34,349
2014-09-19,0.34,0.36,0.34,0.36,5377
2014-09-23,0.36,0.36,0.36,0.36,804
2014-09-24,0.35,0.35,0.35,0.35,170
2014-09-29,0.36,0.36,0.36,0.36,7239
2014-09-30,0.38,0.38,0.38,0.38,433
2014-10-01,0.39,0.39,0.39,0.39,343
2014-10-07,0.41,0.41,0.41,0.41,343
2014-10-08,0.42,0.42,0.42,0.42,3442
2014-10-09,0.44,0.44,0.44,0.44,252
2014-10-13,0.46,0.46,0.46,0.46,688
2014-10-14,0.46,0.46,0.46,0.46,6888
2014-11-12,0.44,0.44,0.44,0.44,36164
2015-01-13,0.41,0.41,0.41,0.41,6894
2015-02-20,0.40,0.41,0.40,0.41,6888
2015-02-26,0.40,0.40,0.40,0.40,15498
2015-03-09,0.41,0.41,0.41,0.41,688891
2015-03-20,0.39,0.39,0.39,0.39,41330
2015-04-07,0.38,0.38,0.38,0.38,688
2015-04-09,0.36,0.36,0.36,0.36,5851
2015-04-10,0.35,0.35,0.35,0.35,688
2015-04-13,0.34,0.34,0.34,0.34,582
2015-04-17,0.33,0.33,0.33,0.33,1377
2015-04-20,0.31,0.31,0.31,0.31,6922
2015-04-21,0.30,0.30,0.30,0.30,300
2015-04-22,0.29,0.30,0.29,0.30,3994
2015-05-05,0.30,0.30,0.30,0.30,101
2015-05-06,0.29,0.29,0.29,0.29,3442
2015-05-25,0.28,0.28,0.28,0.28,688
2015-05-26,0.27,0.28,0.27,0.28,4819
2015-05-27,0.29,0.29,0.28,0.28,750
2015-05-28,0.28,0.28,0.28,0.28,19
2015-06-09,0.27,0.28,0.27,0.27,68886
2015-06-12,0.26,0.26,0.26,0.26,170
2015-06-15,0.26,0.26,0.26,0.26,6
2015-06-17,0.27,0.27,0.27,0.27,6
2015-06-30,0.26,0.26,0.26,0.26,67
2015-07-07,0.25,0.26,0.25,0.25,13776
2015-07-08,0.26,0.26,0.25,0.25,6894
2015-07-10,0.25,0.25,0.25,0.25,2065
2015-07-24,0.25,0.25,0.25,0.25,170
2015-07-27,0.25,0.25,0.25,0.25,1356
2015-08-05,0.25,0.25,0.25,0.25,34442
2015-08-06,0.26,0.26,0.26,0.26,13
2015-08-10,0.25,0.25,0.25,0.25,293
2015-08-24,0.26,0.26,0.26,0.26,1377
2015-09-02,0.27,0.27,0.27,0.27,34442
2015-09-10,0.26,0.26,0.26,0.26,4819
2015-09-18,0.25,0.25,0.25,0.25,41
2015-09-30,0.26,0.26,0.26,0.26,13431
2015-10-07,0.27,0.27,0.27,0.27,4157
2015-10-08,0.28,0.28,0.26,0.26,51664
2015-10-13,0.27,0.27,0.27,0.27,7300
2015-10-14,0.26,0.26,0.26,0.26,1032
2015-10-15,0.25,0.25,0.25,0.25,2106
2015-10-19,0.25,0.25,0.25,0.25,343
2015-10-29,0.25,0.25,0.25,0.25,3442
2015-11-04,0.26,0.26,0.26,0.26,48619
2015-11-05,0.27,0.27,0.27,0.27,13776
2015-11-09,0.27,0.27,0.27,0.27,11103
2015-11-16,0.28,0.28,0.28,0.28,149
2015-11-19,0.28,0.28,0.28,0.28,3614
2015-11-20,0.29,0.29,0.29,0.29,13776
2015-11-24,0.30,0.30,0.30,0.30,15153
2015-11-30,0.32,0.32,0.32,0.32,866
2015-12-01,0.32,0.32,0.32,0.32,3442
2015-12-02,0.32,0.32,0.32,0.32,32
2015-12-03,0.32,0.32,0.32,0.32,6
2015-12-07,0.33,0.33,0.33,0.33,35194
2015-12-09,0.32,0.32,0.32,0.32,6233
2015-12-11,0.30,0.30,0.30,0.30,6888
2015-12-15,0.30,0.30,0.30,0.30,515
2015-12-16,0.32,0.32,0.32,0.32,791
2015-12-22,0.33,0.33,0.33,0.33,13776
2015-12-23,0.35,0.35,0.32,0.32,5578
2015-12-24,0.33,0.33,0.33,0.33,123
2015-12-28,0.35,0.35,0.35,0.35,170
2016-01-04,0.36,0.36,0.36,0.36,170
2016-01-08,0.38,0.38,0.38,0.38,8780
2016-01-11,0.39,0.39,0.39,0.39,1134
2016-01-13,0.41,0.41,0.41,0.41,170
2016-01-14,0.42,0.42,0.42,0.42,6233
2016-01-15,0.44,0.44,0.44,0.44,343
2016-01-21,0.41,0.41,0.41,0.41,6894
2016-01-29,0.40,0.40,0.40,0.40,11019
2016-02-01,0.41,0.41,0.41,0.41,6888
2016-02-03,0.41,0.41,0.41,0.41,3442
2016-02-10,0.42,0.42,0.42,0.42,343
2016-02-23,0.44,0.44,0.44,0.44,67
2016-02-26,0.46,0.46,0.42,0.42,5235
2016-02-29,0.42,0.42,0.42,0.42,3683
2016-03-03,0.42,0.42,0.42,0.42,1377
2016-03-04,0.42,0.42,0.42,0.42,67
2016-03-15,0.41,0.41,0.41,0.41,3442
2016-03-22,0.39,0.39,0.39,0.39,36847
2016-03-30,0.40,0.40,0.40,0.40,817
2016-05-04,0.38,0.38,0.38,0.38,6
2016-05-09,0.37,0.37,0.37,0.37,3442
2016-05-10,0.37,0.38,0.37,0.38,3806
2016-05-11,0.39,0.39,0.36,0.36,12017
2016-05-12,0.35,0.35,0.35,0.35,5157
2016-05-13,0.35,0.35,0.35,0.35,6888
2016-05-18,0.33,0.33,0.33,0.33,3442
2016-05-19,0.32,0.32,0.32,0.32,3608
2016-05-20,0.30,0.30,0.30,0.30,10330
2016-05-23,0.29,0.29,0.29,0.29,4994
2016-05-24,0.28,0.28,0.28,0.28,8554
2016-05-26,0.27,0.28,0.27,0.28,2263
2016-05-30,0.28,0.28,0.28,0.28,3442
2016-06-01,0.27,0.28,0.27,0.28,17944
2016-06-02,0.28,0.29,0.28,0.29,44955
2016-06-03,0.28,0.30,0.28,0.30,4131
2016-06-06,0.32,0.32,0.29,0.29,20664
2016-06-07,0.30,0.30,0.28,0.28,6888
2016-06-08,0.28,0.29,0.28,0.29,6185
2016-06-09,0.29,0.29,0.29,0.29,1086
2016-06-10,0.30,0.30,0.30,0.30,343
2016-06-14,0.32,0.32,0.32,0.32,21063
2016-06-15,0.33,0.33,0.33,0.33,688
2016-06-16,0.35,0.35,0.35,0.35,1377
2016-06-17,0.36,0.36,0.36,0.36,741
2016-06-20,0.35,0.35,0.35,0.35,252
2016-06-21,0.36,0.36,0.33,0.34,306
2016-06-22,0.36,0.36,0.36,0.36,14774
2016-06-23,0.37,0.37,0.37,0.37,2679
2016-06-27,0.36,0.38,0.36,0.36,6929
2016-06-28,0.37,0.37,0.34,0.34,13776
2016-06-29,0.33,0.33,0.33,0.33,700
2016-06-30,0.32,0.32,0.32,0.32,11151
2016-07-01,0.32,0.33,0.30,0.33,52985
2016-07-04,0.33,0.33,0.33,0.33,27552
2016-07-05,0.34,0.34,0.34,0.34,3442
2016-07-07,0.36,0.36,0.36,0.36,6888
2016-07-08,0.37,0.37,0.37,0.37,67
2016-07-11,0.36,0.36,0.36,0.36,315
2016-07-12,0.34,0.34,0.34,0.34,11138
2016-07-13,0.36,0.36,0.36,0.36,6606
2016-07-14,0.34,0.34,0.34,0.34,6198
2016-07-15,0.33,0.33,0.33,0.33,5763
2016-07-18,0.34,0.34,0.34,0.34,3664
2016-07-19,0.36,0.36,0.36,0.36,688
2016-07-20,0.37,0.37,0.37,0.37,218
2016-07-21,0.38,0.38,0.36,0.36,11800
2016-07-22,0.35,0.35,0.35,0.35,688
2016-07-25,0.36,0.36,0.36,0.36,6142
2016-07-26,0.38,0.38,0.38,0.38,688
2016-07-28,0.38,0.38,0.38,0.38,1377
2016-08-02,0.39,0.39,0.38,0.38,35304
2016-08-05,0.39,0.39,0.39,0.39,694
2016-08-08,0.41,0.41,0.41,0.41,961
2016-08-10,0.42,0.42,0.42,0.42,19860
2016-08-11,0.44,0.44,0.44,0.44,569
2016-08-12,0.42,0.44,0.42,0.44,700
2016-08-16,0.41,0.41,0.41,0.41,13776
2016-08-17,0.40,0.43,0.40,0.43,1754
2016-08-18,0.41,0.44,0.41,0.41,27746
2016-08-19,0.41,0.42,0.40,0.40,7099
2016-08-22,0.40,0.40,0.38,0.38,4304
2016-08-23,0.40,0.40,0.40,0.40,32808
2016-08-24,0.38,0.38,0.38,0.38,5351
2016-08-25,0.40,0.40,0.37,0.38,15289
2016-08-26,0.36,0.36,0.36,0.36,67
2016-08-30,0.36,0.38,0.35,0.38,44638
2016-08-31,0.36,0.36,0.36,0.36,88
2016-09-02,0.38,0.38,0.35,0.38,17226
2016-09-06,0.38,0.38,0.38,0.38,10511
2016-09-07,0.36,0.36,0.36,0.36,343
2016-09-09,0.36,0.36,0.36,0.36,1377
2016-09-12,0.37,0.37,0.37,0.37,2065
2016-09-14,0.36,0.38,0.36,0.38,13776
2016-09-15,0.38,0.38,0.38,0.38,3897
2016-09-16,0.36,0.36,0.36,0.36,10330
2016-09-21,0.35,0.35,0.35,0.35,170
2016-09-22,0.34,0.36,0.34,0.36,7265
2016-09-23,0.36,0.36,0.36,0.36,2058
2016-09-27,0.37,0.37,0.37,0.37,688
2016-09-28,0.36,0.36,0.36,0.36,10916
2016-09-29,0.35,0.36,0.35,0.36,17931
2016-09-30,0.35,0.36,0.35,0.36,522
2016-10-03,0.36,0.37,0.36,0.37,7410
2016-10-04,0.38,0.38,0.38,0.38,2692
2016-10-05,0.40,0.40,0.40,0.40,8953
2016-10-06,0.41,0.41,0.41,0.41,343
2016-10-07,0.43,0.43,0.43,0.43,487
2016-10-10,0.44,0.44,0.44,0.44,6888
2016-10-13,0.46,0.46,0.46,0.46,3373
2016-10-17,0.46,0.46,0.46,0.46,157
2016-10-20,0.46,0.49,0.46,0.49,5164
2016-10-21,0.49,0.51,0.46,0.49,17412
2016-10-24,0.51,0.51,0.51,0.51,14403
2016-10-26,0.53,0.53,0.53,0.53,19
2016-10-27,0.55,0.55,0.55,0.55,2925
2016-10-28,0.57,0.57,0.57,0.57,4819
2016-11-01,0.62,0.62,0.62,0.62,1086
2016-11-02,0.65,0.65,0.65,0.65,688
2016-11-03,0.68,0.68,0.65,0.65,43582
2016-11-04,0.62,0.62,0.62,0.62,343
2016-11-07,0.60,0.61,0.60,0.60,3746
2016-11-08,0.62,0.62,0.62,0.62,2065
2016-11-09,0.60,0.60,0.60,0.60,688
2016-11-10,0.60,0.62,0.60,0.62,8112
2016-11-11,0.60,0.60,0.60,0.60,5509
2016-11-15,0.60,0.60,0.60,0.60,7575
2016-11-16,0.57,0.60,0.57,0.60,2203
2016-11-17,0.58,0.58,0.58,0.58,2610
2016-11-22,0.56,0.56,0.56,0.56,688
2016-11-23,0.56,0.56,0.56,0.56,95
2016-11-25,0.54,0.54,0.54,0.54,13776
2016-11-28,0.54,0.54,0.52,0.53,34442
2016-11-30,0.52,0.52,0.52,0.52,1927
2016-12-05,0.50,0.50,0.50,0.50,17220
2016-12-06,0.52,0.52,0.52,0.52,13776
2016-12-09,0.52,0.54,0.52,0.54,12123
2016-12-12,0.52,0.57,0.52,0.52,8642
2016-12-14,0.54,0.54,0.50,0.53,15030
2016-12-22,0.51,0.51,0.51,0.51,108
2016-12-27,0.49,0.49,0.49,0.49,239
2016-12-28,0.46,0.46,0.46,0.46,1513
2016-12-29,0.46,0.49,0.46,0.49,239
2016-12-30,0.48,0.48,0.48,0.48,722
2017-01-02,0.47,0.48,0.47,0.48,6295
2017-01-03,0.50,0.50,0.50,0.50,5509
2017-01-09,0.48,0.48,0.48,0.48,5198
2017-01-10,0.46,0.46,0.46,0.46,8994
2017-01-11,0.48,0.48,0.48,0.48,13776
2017-01-12,0.50,0.50,0.50,0.50,26
2017-01-16,0.48,0.48,0.48,0.48,6955
2017-01-17,0.46,0.46,0.46,0.46,3442
2017-01-18,0.44,0.48,0.44,0.48,722
2017-01-19,0.50,0.50,0.50,0.50,170
2017-01-20,0.49,0.52,0.49,0.52,4918
2017-01-23,0.54,0.54,0.54,0.54,515
2017-01-24,0.54,0.57,0.52,0.57,86548
2017-01-25,0.57,0.59,0.57,0.57,11599
2017-01-27,0.56,0.60,0.55,0.55,2347
2017-01-30,0.55,0.57,0.55,0.57,4304
2017-01-31,0.55,0.60,0.55,0.60,3718
2017-02-01,0.60,0.62,0.58,0.58,10386
2017-02-02,0.55,0.61,0.55,0.55,9649
2017-02-03,0.55,0.55,0.55,0.55,6
2017-02-06,0.55,0.55,0.55,0.55,252
2017-02-08,0.57,0.57,0.57,0.57,13
2017-02-09,0.57,0.57,0.57,0.57,54
2017-02-10,0.57,0.57,0.57,0.57,866
2017-02-13,0.57,0.57,0.57,0.57,4131
2017-02-15,0.57,0.57,0.57,0.57,205
2017-02-17,0.57,0.57,0.57,0.57,82
2017-02-22,0.54,0.55,0.54,0.55,6888
2017-02-27,0.53,0.53,0.53,0.53,6
2017-03-01,0.51,0.51,0.51,0.51,10399
2017-03-03,0.49,0.53,0.49,0.49,13789
2017-03-06,0.48,0.48,0.48,0.48,47
2017-03-14,0.48,0.48,0.48,0.48,205
2017-03-29,0.46,0.46,0.46,0.46,681
2017-03-30,0.44,0.44,0.44,0.44,54427
2017-04-03,0.41,0.41,0.41,0.41,3608
2017-04-05,0.41,0.41,0.40,0.40,19519
2017-04-06,0.38,0.38,0.38,0.38,5944
2017-04-11,0.37,0.37,0.37,0.37,3724
2017-04-12,0.36,0.38,0.36,0.38,1485
2017-04-13,0.40,0.40,0.40,0.40,13933
2017-04-17,0.38,0.39,0.38,0.38,55459
2017-04-18,0.38,0.40,0.38,0.40,6866
2017-04-19,0.41,0.41,0.41,0.41,985
2017-04-20,0.43,0.43,0.42,0.42,4151
2017-04-21,0.44,0.44,0.44,0.44,16860
2017-04-24,0.46,0.46,0.46,0.46,858
2017-04-25,0.48,0.48,0.48,0.48,73102
2017-04-26,0.48,0.48,0.48,0.48,136
2017-04-27,0.48,0.48,0.48,0.48,3097
2017-04-28,0.46,0.48,0.46,0.48,343
2017-05-02,0.46,0.46,0.46,0.46,10504
2017-05-03,0.46,0.46,0.46,0.46,287
2017-05-08,0.48,0.48,0.48,0.48,3442
2017-05-11,0.50,0.50,0.50,0.50,1377
2017-05-15,0.48,0.48,0.48,0.48,3207
2017-05-16,0.46,0.46,0.46,0.46,3912
2017-05-17,0.45,0.46,0.45,0.46,37183
2017-05-19,0.44,0.44,0.44,0.44,11543
2017-06-22,0.42,0.42,0.42,0.42,10800
2017-06-23,0.42,0.42,0.42,0.42,688
2017-06-27,0.41,0.41,0.41,0.41,16179
2017-07-12,0.41,0.41,0.41,0.41,709
2017-07-18,0.41,0.41,0.41,0.41,343
2017-08-04,0.41,0.41,0.39,0.39,666
2017-08-08,0.38,0.38,0.38,0.38,6
2017-08-10,0.36,0.36,0.36,0.36,24198
2017-08-16,0.38,0.38,0.38,0.38,688
2017-08-17,0.36,0.36,0.36,0.36,68886
2017-08-21,0.35,0.35,0.35,0.35,25142
2017-08-24,0.33,0.33,0.33,0.33,2235
2017-09-11,0.32,0.33,0.32,0.33,1377
2017-09-12,0.32,0.32,0.32,0.32,67
2017-09-21,0.32,0.32,0.32,0.32,1377
2017-10-05,0.33,0.33,0.33,0.33,3649
2017-10-25,0.32,0.32,0.32,0.32,1390
2017-10-26,0.30,0.30,0.30,0.30,47
2017-10-27,0.29,0.30,0.29,0.30,797
2017-10-30,0.29,0.29,0.29,0.29,873
2017-10-31,0.30,0.30,0.30,0.30,694
2017-11-02,0.32,0.32,0.32,0.32,2065
2017-11-08,0.33,0.33,0.33,0.33,1789
2017-11-09,0.35,0.35,0.35,0.35,32
2017-11-10,0.36,0.36,0.36,0.36,791
2017-11-14,0.38,0.38,0.38,0.38,20664
2017-11-15,0.36,0.36,0.36,0.36,68886
2017-11-16,0.36,0.36,0.36,0.36,205
2017-11-24,0.35,0.35,0.35,0.35,2409
2017-11-27,0.35,0.35,0.34,0.34,32410
2017-12-22,0.33,0.33,0.33,0.33,688
2018-04-11,0.31,0.31,0.31,0.31,1183
2018-04-13,0.30,0.30,0.30,0.30,2754
2018-04-17,0.31,0.31,0.31,0.31,3608
2018-04-23,0.33,0.33,0.33,0.33,2244
2018-05-07,0.33,0.33,0.33,0.33,47
2018-05-24,0.31,0.31,0.31,0.31,13782
2018-06-07,0.30,0.30,0.30,0.30,15498
2018-06-15,0.30,0.30,0.29,0.30,10172
2018-07-20,0.30,0.30,0.30,0.30,32
2018-07-30,0.29,0.29,0.29,0.29,591
2018-07-31,0.29,0.29,0.29,0.29,688
2018-08-03,0.29,0.29,0.29,0.29,205
2018-08-07,0.29,0.29,0.29,0.29,41
2018-08-09,0.29,0.29,0.29,0.29,41
2018-08-10,0.29,0.29,0.29,0.29,41
2018-08-13,0.29,0.29,0.29,0.29,10028
2018-08-14,0.29,0.29,0.29,0.29,47
2018-08-16,0.29,0.29,0.29,0.29,6
2018-08-17,0.29,0.29,0.29,0.29,108
2018-08-20,0.29,0.29,0.29,0.29,1761
2018-08-21,0.29,0.29,0.29,0.29,2244
2018-08-23,0.29,0.29,0.29,0.29,41
2018-08-24,0.29,0.29,0.29,0.29,41
2018-08-27,0.29,0.29,0.29,0.29,41
2018-08-28,0.29,0.29,0.29,0.29,41
2018-08-29,0.29,0.29,0.29,0.29,41
2018-08-30,0.29,0.29,0.29,0.29,41
2018-08-31,0.29,0.29,0.29,0.29,1377
2018-09-03,0.29,0.29,0.29,0.29,41
2018-09-04,0.29,0.29,0.29,0.29,41
2018-09-05,0.29,0.29,0.29,0.29,41
2018-09-06,0.29,0.29,0.29,0.29,41
2018-09-07,0.29,0.29,0.29,0.29,41
2018-09-10,0.29,0.29,0.29,0.29,41
2018-09-11,0.29,0.29,0.29,0.29,47
2018-09-12,0.29,0.29,0.29,0.29,6
2018-09-14,0.29,0.29,0.29,0.29,6
2018-09-18,0.29,0.29,0.29,0.29,41
2018-09-19,0.29,0.29,0.29,0.29,26
2018-09-21,0.29,0.29,0.28,0.28,4015
2018-09-24,0.28,0.28,0.28,0.28,41
2018-09-25,0.28,0.28,0.28,0.28,41
2018-09-26,0.28,0.28,0.28,0.28,6
2018-09-27,0.28,0.28,0.28,0.28,6
2018-09-28,0.28,0.28,0.28,0.28,13
2018-10-01,0.28,0.28,0.28,0.28,6
2018-10-03,0.28,0.28,0.28,0.28,6
2018-10-04,0.28,0.28,0.28,0.28,6
2018-10-05,0.28,0.28,0.28,0.28,6
2018-10-08,0.28,0.28,0.27,0.27,1761
2018-10-09,0.28,0.28,0.28,0.28,6
2018-10-10,0.28,0.28,0.28,0.28,6
2018-10-11,0.28,0.28,0.28,0.28,41
2018-10-12,0.28,0.28,0.28,0.28,47
2018-10-15,0.28,0.28,0.28,0.28,6
2018-10-16,0.28,0.28,0.28,0.28,41
2018-10-17,0.28,0.28,0.28,0.28,6
2018-10-19,0.28,0.28,0.28,0.28,8272
2018-10-22,0.28,0.28,0.28,0.28,6
2018-10-23,0.28,0.28,0.28,0.28,6
2018-10-24,0.28,0.28,0.28,0.28,6
2018-10-25,0.28,0.28,0.28,0.28,6
2018-10-26,0.28,0.28,0.28,0.28,6
2018-10-29,0.28,0.28,0.28,0.28,6
2018-10-30,0.28,0.28,0.28,0.28,6
2018-10-31,0.28,0.28,0.27,0.28,2713
2018-11-01,0.27,0.27,0.27,0.27,2638
2018-11-02,0.27,0.27,0.27,0.27,6
2018-11-06,0.27,0.27,0.27,0.27,170
2018-11-13,0.27,0.27,0.27,0.27,6
2018-11-14,0.27,0.27,0.27,0.27,6
2018-11-15,0.27,0.27,0.27,0.27,6
2018-11-16,0.27,0.27,0.27,0.27,211
2018-11-19,0.27,0.27,0.27,0.27,6
2018-11-20,0.27,0.27,0.27,0.27,41
2018-11-21,0.27,0.27,0.27,0.27,41
2018-11-22,0.27,0.27,0.27,0.27,41
2018-11-26,0.27,0.27,0.27,0.27,3489
2018-11-27,0.27,0.27,0.27,0.27,142
2018-11-28,0.27,0.27,0.27,0.27,41
2018-11-29,0.27,0.27,0.27,0.27,41
2018-11-30,0.27,0.27,0.27,0.27,177
2018-12-03,0.27,0.27,0.26,0.26,95
2018-12-04,0.26,0.26,0.26,0.26,41
2018-12-05,0.26,0.26,0.26,0.26,41
2018-12-06,0.26,0.26,0.26,0.26,2795
2018-12-10,0.26,0.26,0.26,0.26,41
2018-12-11,0.26,0.26,0.26,0.26,41
2018-12-12,0.26,0.26,0.26,0.26,41
